route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
501,5,"5_3058687^+","Kórnik/Bnin Osiedle",0,510737,0,4
501,5,"5_3058695^+","Kórnik/Bnin Osiedle",0,510737,0,5
501,5,"5_3058720^+","Kórnik/Bnin Osiedle",0,510737,0,7
501,5,"5_3058726^+","Kórnik/Bnin Osiedle",0,510737,0,7
501,5,"5_3058738^+","Kórnik/Bnin Osiedle",0,510737,0,8
501,5,"5_3058751^+","Kórnik/Bnin Osiedle",0,510737,0,9
501,5,"5_3058682^P","Rondo Rataje",1,510751,0,4
501,5,"5_3058727^P","Rondo Rataje",1,510752,0,7
501,5,"5_3058688^M","Rondo Rataje",1,510753,0,4
501,5,"5_3058710^K","Rondo Rataje",1,510754,0,6
501,5,"5_3058692","Rondo Rataje",1,510755,0,5
501,5,"5_3058714","Rondo Rataje",1,510755,0,6
501,5,"5_3058725","Rondo Rataje",1,510755,0,7
501,5,"5_3058741","Rondo Rataje",1,510755,0,8
501,5,"5_3058746","Rondo Rataje",1,510755,0,9
501,5,"5_3058750","Rondo Rataje",1,510755,0,9
501,5,"5_3058670^B","Błażejewo/Os. Przylesie",0,510756,0,3
501,5,"5_3058677^B","Błażejewo/Os. Przylesie",0,510756,0,4
501,5,"5_3058683^B","Błażejewo/Os. Przylesie",0,510756,0,4
501,5,"5_3058689^B","Błażejewo/Os. Przylesie",0,510756,0,4
501,5,"5_3058697^B","Błażejewo/Os. Przylesie",0,510756,0,5
501,5,"5_3058715^B","Błażejewo/Os. Przylesie",0,510756,0,6
501,5,"5_3058722^B","Błażejewo/Os. Przylesie",0,510756,0,7
501,5,"5_3058728^B","Błażejewo/Os. Przylesie",0,510756,0,7
501,5,"5_3058747^B","Błażejewo/Os. Przylesie",0,510756,0,9
501,5,"5_3058804^B","Błażejewo/Os. Przylesie",0,510756,0,13
501,5,"5_3058849^B,M","Błażejewo/Os. Przylesie",0,510757,0,22
501,5,"5_3058711^B,M","Błażejewo/Os. Przylesie",0,510759,0,6
501,7,"7_2748775^+","Rondo Rataje",1,448391,0,5
501,7,"7_2748800^+","Rondo Rataje",1,448391,0,7
501,7,"7_2748831^+","Rondo Rataje",1,448391,0,9
501,7,"7_2748760^+","Kórnik/Bnin Osiedle",0,448392,0,4
501,7,"7_2748766^+","Kórnik/Bnin Osiedle",0,448392,0,4
501,7,"7_2748774^+","Kórnik/Bnin Osiedle",0,448392,0,5
501,7,"7_2748799^+","Kórnik/Bnin Osiedle",0,448392,0,7
501,7,"7_2748805^+","Kórnik/Bnin Osiedle",0,448392,0,7
501,7,"7_2748817^+","Kórnik/Bnin Osiedle",0,448392,0,8
501,7,"7_2748830^+","Kórnik/Bnin Osiedle",0,448392,0,9
501,7,"7_2748761^P","Rondo Rataje",1,448406,0,4
501,7,"7_2748806^K","Rondo Rataje",1,448407,0,7
501,7,"7_2748767^M","Rondo Rataje",1,448408,0,4
501,7,"7_2748789^K","Rondo Rataje",1,448409,0,6
501,7,"7_2748771","Rondo Rataje",1,448410,0,5
501,7,"7_2748793","Rondo Rataje",1,448410,0,6
501,7,"7_2748804","Rondo Rataje",1,448410,0,7
501,7,"7_2748820","Rondo Rataje",1,448410,0,8
501,7,"7_2748825","Rondo Rataje",1,448410,0,9
501,7,"7_2748829","Rondo Rataje",1,448410,0,9
501,7,"7_2748749^B","Błażejewo/Os. Przylesie",0,448411,0,3
501,7,"7_2748756^B","Błażejewo/Os. Przylesie",0,448411,0,4
501,7,"7_2748762^B","Błażejewo/Os. Przylesie",0,448411,0,4
501,7,"7_2748768^B","Błażejewo/Os. Przylesie",0,448411,0,4
501,7,"7_2748776^B","Błażejewo/Os. Przylesie",0,448411,0,5
501,7,"7_2748794^B","Błażejewo/Os. Przylesie",0,448411,0,6
501,7,"7_2748801^B","Błażejewo/Os. Przylesie",0,448411,0,7
501,7,"7_2748807^B","Błażejewo/Os. Przylesie",0,448411,0,7
501,7,"7_2748826^B","Błażejewo/Os. Przylesie",0,448411,0,9
501,7,"7_2748883^B","Błażejewo/Os. Przylesie",0,448411,0,13
501,7,"7_2748928^B,M","Błażejewo/Os. Przylesie",0,448412,0,22
501,7,"7_2748790^B,Z","Błażejewo/Os. Przylesie",0,448414,0,6
502,1,"1_2748171^P+","Kórnik/Bnin Osiedle",0,448394,0,9
502,1,"1_2748116","Rondo Rataje",1,448415,0,5
502,1,"1_2748104^Z","Rondo Rataje",1,448416,0,4
502,1,"1_2748125^B","Błażejewo/Os. Przylesie",0,448418,0,6
502,5,"5_3058753^P+","Kórnik/Bnin Osiedle",0,510739,0,9
502,5,"5_3058698","Rondo Rataje",1,510760,0,5
502,5,"5_3058686^Z","Rondo Rataje",1,510761,0,4
502,5,"5_3058707^B","Błażejewo/Os. Przylesie",0,510763,0,6
502,7,"7_2748832^P+","Kórnik/Bnin Osiedle",0,448394,0,9
502,7,"7_2748777","Rondo Rataje",1,448415,0,5
502,7,"7_2748765^Z","Rondo Rataje",1,448416,0,4
502,7,"7_2748786^B","Błażejewo/Os. Przylesie",0,448418,0,6
503,1,"1_2748057^+","Rondo Rataje",1,448395,0,1
503,1,"1_2748063^+","Rondo Rataje",1,448395,0,1
503,1,"1_2748069^+","Rondo Rataje",1,448395,0,1
503,1,"1_2748071^+","Rondo Rataje",1,448395,0,1
503,1,"1_2748073^+","Rondo Rataje",1,448395,0,1
503,1,"1_2748062^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,1,"1_2748068^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,1,"1_2748070^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,1,"1_2748072^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,1,"1_2748059","Rondo Rataje",1,448419,0,1
503,1,"1_2748061","Rondo Rataje",1,448419,0,1
503,1,"1_2748067","Rondo Rataje",1,448420,0,1
503,1,"1_2748124^T","Rondo Rataje",1,448421,0,6
503,1,"1_2748058^F","Szczodrzykowo/Szkoła",0,448422,0,1
503,1,"1_2748060^F","Szczodrzykowo/Szkoła",0,448422,0,1
503,1,"1_2748064^B","Błażejewo/Os. Przylesie",0,448423,0,1
503,1,"1_2748074^B","Błażejewo/Os. Przylesie",0,448424,0,1
503,1,"1_2748205^B","Błażejewo/Os. Przylesie",0,448424,0,12
503,5,"5_3058639^+","Rondo Rataje",1,510740,0,1
503,5,"5_3058645^+","Rondo Rataje",1,510740,0,1
503,5,"5_3058651^+","Rondo Rataje",1,510740,0,1
503,5,"5_3058653^+","Rondo Rataje",1,510740,0,1
503,5,"5_3058655^+","Rondo Rataje",1,510740,0,1
503,5,"5_3058644^+","Szczodrzykowo/Szkoła",0,510741,0,1
503,5,"5_3058650^+","Szczodrzykowo/Szkoła",0,510741,0,1
503,5,"5_3058652^+","Szczodrzykowo/Szkoła",0,510741,0,1
503,5,"5_3058654^+","Szczodrzykowo/Szkoła",0,510741,0,1
503,5,"5_3058641","Rondo Rataje",1,510764,0,1
503,5,"5_3058643","Rondo Rataje",1,510764,0,1
503,5,"5_3058649","Rondo Rataje",1,510765,0,1
503,5,"5_3058706^T","Rondo Rataje",1,510766,0,6
503,5,"5_3058640^F","Szczodrzykowo/Szkoła",0,510767,0,1
503,5,"5_3058642^F","Szczodrzykowo/Szkoła",0,510767,0,1
503,5,"5_3058646^B","Błażejewo/Os. Przylesie",0,510768,0,1
503,5,"5_3058656^B","Błażejewo/Os. Przylesie",0,510769,0,1
503,5,"5_3058787^B","Błażejewo/Os. Przylesie",0,510769,0,12
503,7,"7_2748718^+","Rondo Rataje",1,448395,0,1
503,7,"7_2748724^+","Rondo Rataje",1,448395,0,1
503,7,"7_2748730^+","Rondo Rataje",1,448395,0,1
503,7,"7_2748732^+","Rondo Rataje",1,448395,0,1
503,7,"7_2748734^+","Rondo Rataje",1,448395,0,1
503,7,"7_2748723^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,7,"7_2748729^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,7,"7_2748731^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,7,"7_2748733^+","Szczodrzykowo/Szkoła",0,448396,0,1
503,7,"7_2748720","Rondo Rataje",1,448419,0,1
503,7,"7_2748722","Rondo Rataje",1,448419,0,1
503,7,"7_2748728","Rondo Rataje",1,448420,0,1
503,7,"7_2748785^T","Rondo Rataje",1,448421,0,6
503,7,"7_2748719^F","Szczodrzykowo/Szkoła",0,448422,0,1
503,7,"7_2748721^F","Szczodrzykowo/Szkoła",0,448422,0,1
503,7,"7_2748725^B","Błażejewo/Os. Przylesie",0,448423,0,1
503,7,"7_2748735^B","Błażejewo/Os. Przylesie",0,448424,0,1
503,7,"7_2748866^B","Błażejewo/Os. Przylesie",0,448424,0,12
511,1,"1_2748179^+","Gądki/PKM",0,448397,0,11
511,1,"1_2748187^+","Gądki/PKM",0,448397,0,11
511,1,"1_2748201^+","Gądki/PKM",0,448397,0,12
511,1,"1_2748203^+","Gądki/PKM",0,448397,0,12
511,1,"1_2748208^+","Gądki/PKM",0,448397,0,13
511,1,"1_2748210^+","Gądki/PKM",0,448397,0,13
511,1,"1_2748212^+","Gądki/PKM",0,448397,0,13
511,1,"1_2748214^+","Gądki/PKM",0,448397,0,13
511,1,"1_2748218^+","Gądki/PKM",0,448397,0,13
511,1,"1_2748226^+","Gądki/PKM",0,448397,0,14
511,1,"1_2748228^+","Gądki/PKM",0,448397,0,14
511,1,"1_2748180^+","Rondo Rataje",1,448398,0,11
511,1,"1_2748202^+","Rondo Rataje",1,448398,0,12
511,1,"1_2748209^+","Rondo Rataje",1,448398,0,13
511,1,"1_2748211^+","Rondo Rataje",1,448398,0,13
511,1,"1_2748213^+","Rondo Rataje",1,448398,0,13
511,1,"1_2748215^+","Rondo Rataje",1,448398,0,13
511,1,"1_2748219^+","Rondo Rataje",1,448398,0,13
511,1,"1_2748225^+","Rondo Rataje",1,448398,0,14
511,1,"1_2748227^+","Rondo Rataje",1,448398,0,14
511,5,"5_3058761^+","Gądki/PKM",0,510742,0,11
511,5,"5_3058769^+","Gądki/PKM",0,510742,0,11
511,5,"5_3058783^+","Gądki/PKM",0,510742,0,12
511,5,"5_3058785^+","Gądki/PKM",0,510742,0,12
511,5,"5_3058790^+","Gądki/PKM",0,510742,0,13
511,5,"5_3058792^+","Gądki/PKM",0,510742,0,13
511,5,"5_3058794^+","Gądki/PKM",0,510742,0,13
511,5,"5_3058796^+","Gądki/PKM",0,510742,0,13
511,5,"5_3058800^+","Gądki/PKM",0,510742,0,13
511,5,"5_3058808^+","Gądki/PKM",0,510742,0,14
511,5,"5_3058810^+","Gądki/PKM",0,510742,0,14
511,5,"5_3058762^+","Rondo Rataje",1,510743,0,11
511,5,"5_3058784^+","Rondo Rataje",1,510743,0,12
511,5,"5_3058791^+","Rondo Rataje",1,510743,0,13
511,5,"5_3058793^+","Rondo Rataje",1,510743,0,13
511,5,"5_3058795^+","Rondo Rataje",1,510743,0,13
511,5,"5_3058797^+","Rondo Rataje",1,510743,0,13
